Item Number,Product Line,Category,SubClass,Item Description,Price,Cost,Tangible?,Serial?,Tax?
1114825902,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL GO FLIP SILICONE - DESIGN SEASHELL,4,19.99,True,False,True
1114825903,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL GO FLIP SILICONE - DESIGN CAMO,4,19.99,True,False,True
1114825904,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL GO FLIP SILICONE - DESIGN BUTTERFLIES,4,19.99,True,False,True
1114825905,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL GO FLIP SILICONE - DESIGN FLOWERS,4,19.99,True,False,True
1114825906,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL GO FLIP SILICONE - DESIGN FEATHERS,4,19.99,True,False,True
1114825907,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL GO FLIP SILICONE - DESIGN MARBLE OR STONE,4,19.99,True,False,True
1114825908,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL GO FLIP SILICONE - DESIGN HEARTS OR KISSES,4,19.99,True,False,True
1114825909,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL GO FLIP SILICONE - DESIGN CANDY OR FOOD,4,19.99,True,False,True
1114825910,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL GO FLIP SILICONE - DESIGN ANIMALS,4,19.99,True,False,True
1114825911,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL GO FLIP SILICONE - DESIGN SHAPES,4,19.99,True,False,True
1114825912,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL GO FLIP SILICONE - DESIGN SPORTS,4,19.99,True,False,True
1114825913,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL GO FLIP SILICONE - DESIGN PLAID,4,19.99,True,False,True
1121825901,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - SOLID MISC COLOR,5,24.99,True,False,True
1122825901,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - BLING MISC COLOR,5,24.99,True,False,True
1123825901,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - GLITTER MISC COLOR,5,24.99,True,False,True
1121825902,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - SOLID BLACK,5,24.99,True,False,True
1122825902,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - BLING BLACK,5,24.99,True,False,True
1123825902,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - GLITTER BLACK,5,24.99,True,False,True
1121825903,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - SOLID GRAY,5,24.99,True,False,True
1122825903,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - BLING GRAY,5,24.99,True,False,True
1123825903,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - GLITTER GRAY,5,24.99,True,False,True
1121825904,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - SOLID RED,5,24.99,True,False,True
1122825904,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - BLING RED,5,24.99,True,False,True
1123825904,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - GLITTER RED,5,24.99,True,False,True
1121825905,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - SOLID BLUE,5,24.99,True,False,True
1122825905,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - BLING BLUE,5,24.99,True,False,True
1123825905,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - GLITTER BLUE,5,24.99,True,False,True
1121825906,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - SOLID GREEN,5,24.99,True,False,True
1122825906,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - BLING GREEN,5,24.99,True,False,True
1123825906,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - GLITTER GREEN,5,24.99,True,False,True
1121825907,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - SOLID WHITE,5,24.99,True,False,True
1122825907,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - BLING WHITE,5,24.99,True,False,True
1123825907,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - GLITTER WHITE,5,24.99,True,False,True
1121825908,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - SOLID PINK,5,24.99,True,False,True
1122825908,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - BLING PINK,5,24.99,True,False,True
1123825908,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - GLITTER PINK,5,24.99,True,False,True
1121825909,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - SOLID PURPLE,5,24.99,True,False,True
1122825909,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - BLING PURPLE,5,24.99,True,False,True
1123825909,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - GLITTER PURPLE,5,24.99,True,False,True
1121825910,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - SOLID GOLD,5,24.99,True,False,True
1122825910,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - BLING GOLD,5,24.99,True,False,True
1123825910,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - GLITTER GOLD,5,24.99,True,False,True
1121825911,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - SOLID SILVER,5,24.99,True,False,True
1122825911,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - BLING SILVER,5,24.99,True,False,True
1123825911,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - GLITTER SILVER,5,24.99,True,False,True
1121825912,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - SOLID ROSE GOLD,5,24.99,True,False,True
1122825912,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - BLING ROSE GOLD,5,24.99,True,False,True
1123825912,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - GLITTER ROSE GOLD,5,24.99,True,False,True
1121825913,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - SOLID ORANGE,5,24.99,True,False,True
1122825913,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - BLING ORANGE,5,24.99,True,False,True
1123825913,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - GLITTER ORANGE,5,24.99,True,False,True
1124825901,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - DESIGN MISC DESIGN,5,24.99,True,False,True
1124825902,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - DESIGN SEASHELL,5,24.99,True,False,True
1124825903,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - DESIGN CAMO,5,24.99,True,False,True
1124825904,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - DESIGN BUTTERFLIES,5,24.99,True,False,True
1124825905,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - DESIGN FLOWERS,5,24.99,True,False,True
1124825906,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - DESIGN FEATHERS,5,24.99,True,False,True
1124825907,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - DESIGN MARBLE OR STONE,5,24.99,True,False,True
1124825908,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - DESIGN HEARTS OR KISSES,5,24.99,True,False,True
1124825909,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - DESIGN CANDY OR FOOD,5,24.99,True,False,True
1124825910,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - DESIGN ANIMALS,5,24.99,True,False,True
1124825911,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - DESIGN SHAPES,5,24.99,True,False,True
1124825912,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - DESIGN SPORTS,5,24.99,True,False,True
1124825913,ACCESSORY,PROTECTIVE,WALLET,ALCATEL GO FLIP WALLET - DESIGN PLAID,5,24.99,True,False,True
1131825901,ACCESSORY,PROTECTIVE,CLIP,ALCATEL GO FLIP CLIP - SOLID MISC COLOR,5,24.99,True,False,True
1131825902,ACCESSORY,PROTECTIVE,CLIP,ALCATEL GO FLIP CLIP - SOLID BLACK,5,24.99,True,False,True
1131825903,ACCESSORY,PROTECTIVE,CLIP,ALCATEL GO FLIP CLIP - SOLID GRAY,5,24.99,True,False,True
1131825904,ACCESSORY,PROTECTIVE,CLIP,ALCATEL GO FLIP CLIP - SOLID RED,5,24.99,True,False,True
1131825905,ACCESSORY,PROTECTIVE,CLIP,ALCATEL GO FLIP CLIP - SOLID BLUE,5,24.99,True,False,True
1131825906,ACCESSORY,PROTECTIVE,CLIP,ALCATEL GO FLIP CLIP - SOLID GREEN,5,24.99,True,False,True
1131825907,ACCESSORY,PROTECTIVE,CLIP,ALCATEL GO FLIP CLIP - SOLID WHITE,5,24.99,True,False,True
1131825908,ACCESSORY,PROTECTIVE,CLIP,ALCATEL GO FLIP CLIP - SOLID PINK,5,24.99,True,False,True
1131825909,ACCESSORY,PROTECTIVE,CLIP,ALCATEL GO FLIP CLIP - SOLID PURPLE,5,24.99,True,False,True
1131825910,ACCESSORY,PROTECTIVE,CLIP,ALCATEL GO FLIP CLIP - SOLID GOLD,5,24.99,True,False,True
1131825911,ACCESSORY,PROTECTIVE,CLIP,ALCATEL GO FLIP CLIP - SOLID SILVER,5,24.99,True,False,True
1131825912,ACCESSORY,PROTECTIVE,CLIP,ALCATEL GO FLIP CLIP - SOLID ROSE GOLD,5,24.99,True,False,True
1131825913,ACCESSORY,PROTECTIVE,CLIP,ALCATEL GO FLIP CLIP - SOLID ORANGE,5,24.99,True,False,True
1201825900,ACCESSORY,SCREEN CARE,SCREEN,ALCATEL GO FLIP SCREEN,2,14.99,True,False,True
1211825900,ACCESSORY,SCREEN CARE,TEMPERED,ALCATEL GO FLIP TEMPERED,5,29.99,True,False,True
1101846401,ACCESSORY,PROTECTIVE,ARMOR BOX,ZTE CYMBAL ARMOR BOX - SOLID MISC COLOR,5,29.99,True,False,True
1101846402,ACCESSORY,PROTECTIVE,ARMOR BOX,ZTE CYMBAL ARMOR BOX - SOLID BLACK,5,29.99,True,False,True
1101846403,ACCESSORY,PROTECTIVE,ARMOR BOX,ZTE CYMBAL ARMOR BOX - SOLID GRAY,5,29.99,True,False,True
1101846404,ACCESSORY,PROTECTIVE,ARMOR BOX,ZTE CYMBAL ARMOR BOX - SOLID RED,5,29.99,True,False,True
1101846405,ACCESSORY,PROTECTIVE,ARMOR BOX,ZTE CYMBAL ARMOR BOX - SOLID BLUE,5,29.99,True,False,True
1101846406,ACCESSORY,PROTECTIVE,ARMOR BOX,ZTE CYMBAL ARMOR BOX - SOLID GREEN,5,29.99,True,False,True
1101846407,ACCESSORY,PROTECTIVE,ARMOR BOX,ZTE CYMBAL ARMOR BOX - SOLID WHITE,5,29.99,True,False,True
1101846408,ACCESSORY,PROTECTIVE,ARMOR BOX,ZTE CYMBAL ARMOR BOX - SOLID PINK,5,29.99,True,False,True
1101846409,ACCESSORY,PROTECTIVE,ARMOR BOX,ZTE CYMBAL ARMOR BOX - SOLID PURPLE,5,29.99,True,False,True
1101846410,ACCESSORY,PROTECTIVE,ARMOR BOX,ZTE CYMBAL ARMOR BOX - SOLID GOLD,5,29.99,True,False,True
1101846411,ACCESSORY,PROTECTIVE,ARMOR BOX,ZTE CYMBAL ARMOR BOX - SOLID SILVER,5,29.99,True,False,True
1101846412,ACCESSORY,PROTECTIVE,ARMOR BOX,ZTE CYMBAL ARMOR BOX - SOLID ROSE GOLD,5,29.99,True,False,True
1101846413,ACCESSORY,PROTECTIVE,ARMOR BOX,ZTE CYMBAL ARMOR BOX - SOLID ORANGE,5,29.99,True,False,True
1111846401,ACCESSORY,PROTECTIVE,SILICONE,ZTE CYMBAL SILICONE - SOLID MISC COLOR,4,19.99,True,False,True
1112846401,ACCESSORY,PROTECTIVE,SILICONE,ZTE CYMBAL SILICONE - BLING MISC COLOR,4,19.99,True,False,True
1113846401,ACCESSORY,PROTECTIVE,SILICONE,ZTE CYMBAL SILICONE - GLITTER MISC COLOR,4,19.99,True,False,True
1111846402,ACCESSORY,PROTECTIVE,SILICONE,ZTE CYMBAL SILICONE - SOLID BLACK,4,19.99,True,False,True
1112846402,ACCESSORY,PROTECTIVE,SILICONE,ZTE CYMBAL SILICONE - BLING BLACK,4,19.99,True,False,True
1113846402,ACCESSORY,PROTECTIVE,SILICONE,ZTE CYMBAL SILICONE - GLITTER BLACK,4,19.99,True,False,True
1111846403,ACCESSORY,PROTECTIVE,SILICONE,ZTE CYMBAL SILICONE - SOLID GRAY,4,19.99,True,False,True
1112846403,ACCESSORY,PROTECTIVE,SILICONE,ZTE CYMBAL SILICONE - BLING GRAY,4,19.99,True,False,True
1113846403,ACCESSORY,PROTECTIVE,SILICONE,ZTE CYMBAL SILICONE - GLITTER GRAY,4,19.99,True,False,True
1111846404,ACCESSORY,PROTECTIVE,SILICONE,ZTE CYMBAL SILICONE - SOLID RED,4,19.99,True,False,True
